id,school_id,edu_function_data_id,beginDate,endDate,hours
4130,3,1236,2016-09-01,2017-06-30,8.0
4131,3,1237,2013-12-12,2014-06-30,24.0
4132,3,1237,2014-09-01,2015-06-30,12.0
4133,3,1237,2014-09-01,2015-01-04,10.0
4134,3,1237,2015-01-05,2015-06-30,4.0
4135,3,1237,2015-02-24,2015-02-26,8.0
4136,3,1237,2015-05-18,2015-06-30,6.0
4137,3,1237,2015-09-01,2016-06-30,24.0
4138,3,1238,2014-09-01,2015-06-30,2.0
4139,3,1238,2015-01-09,2015-01-09,12.0
4140,3,1238,2015-01-13,2015-01-30,6.0
4141,3,1239,2013-09-01,2014-08-31,4.0
5836,3,1965,2018-01-01,2018-06-30,19.0
6107,3,1965,2018-06-01,2018-06-30,18.0
6301,3,1965,2018-09-01,2019-06-30,1.0
5859,3,1969,2017-09-01,2018-06-30,1.0
5860,3,1969,2018-01-01,2018-06-30,5.0
5897,3,1969,2018-01-08,2018-06-30,1.0
6313,8,1969,2018-09-01,2019-06-30,5.0
4155,3,1242,2015-09-01,2015-09-28,2.0
4156,3,1242,2015-09-01,2015-10-08,1.0
4157,3,1242,2016-09-01,2017-06-30,12.0
5667,3,1242,2017-09-01,2017-12-31,2.0
4142,3,1240,2013-09-01,2013-12-14,6.0
4143,3,1240,2014-01-01,2014-01-31,3.0
4144,3,1240,2014-02-01,2014-06-30,18.0
4146,3,1240,2014-09-01,2015-01-04,1.0
4145,3,1240,2015-01-05,2015-06-30,23.0
4147,3,1240,2015-09-01,2016-06-30,8.0
4148,3,1240,2015-09-01,2015-09-28,11.0
4149,3,1240,2016-09-01,2017-06-30,5.0
5843,3,1240,2017-09-01,2017-12-31,14.0
4150,3,1241,2013-09-01,2014-01-05,21.0
4151,3,1241,2015-01-05,2015-06-30,2.0
4152,3,1241,2015-09-01,2015-09-28,1.0
4153,3,1241,2015-09-29,2016-06-30,18.0
4154,3,1241,2016-09-01,2017-06-30,11.0
5666,3,1241,2017-09-01,2018-06-30,13.0
4165,3,1244,2013-10-01,2013-12-20,9.0
4166,3,1244,2013-12-12,2013-12-12,12.0
4167,3,1244,2013-12-13,2013-12-13,12.0
4158,3,1243,2013-09-01,2013-11-03,12.0
4160,3,1243,2013-09-12,2013-09-12,12.0
4159,3,1243,2013-11-04,2013-12-20,7.0
4161,3,1243,2013-12-11,2013-12-11,12.0
4162,8,1243,2014-02-10,2014-02-14,24.0
4163,8,1243,2014-02-17,2014-02-21,24.0
4164,3,1243,2014-03-10,2014-06-22,24.0
4168,10,1245,2013-09-01,2013-11-09,7.0
4169,10,1245,2013-09-01,2013-10-29,7.0
4170,10,1245,2013-09-01,2013-10-27,5.0
4171,10,1246,2013-09-01,2013-11-09,1.0
4172,10,1246,2013-09-01,2013-10-27,1.0
4173,10,1247,2013-09-01,2013-11-09,1.0
4174,10,1247,2013-09-01,2013-10-27,1.0
4175,10,1248,2013-11-12,2013-12-31,11.0
4176,10,1248,2014-01-06,2014-01-21,6.0
4177,10,1248,2014-01-06,2014-06-30,4.0
4178,10,1248,2014-01-22,2014-06-30,4.0
4180,10,1248,2014-02-06,2014-02-06,11.0
4181,10,1248,2014-02-13,2014-02-13,11.0
4182,10,1248,2014-02-20,2014-02-20,11.0
4183,10,1248,2014-02-27,2014-02-27,11.0
4179,10,1248,2014-03-08,2014-04-21,11.0
4184,10,1248,2014-03-13,2014-03-13,3.0
4185,10,1248,2014-03-20,2014-03-20,3.0
4186,10,1248,2014-03-27,2014-03-27,3.0
4187,10,1248,2014-04-03,2014-04-03,3.0
4188,10,1248,2014-04-24,2014-04-24,11.0
4189,10,1248,2014-05-08,2014-05-08,11.0
4190,10,1248,2014-05-15,2014-05-15,11.0
4191,10,1248,2014-05-22,2014-05-22,11.0
4192,10,1248,2014-05-26,2014-05-26,11.0
4198,10,1248,2014-05-27,2014-05-27,11.0
4193,10,1248,2014-06-05,2014-06-05,11.0
4194,10,1248,2014-06-12,2014-06-12,11.0
4195,10,1248,2014-06-16,2014-06-16,11.0
4196,10,1248,2014-06-17,2014-06-17,11.0
4197,10,1248,2014-06-19,2014-06-19,11.0
4199,10,1248,2014-06-26,2014-06-26,11.0
4207,10,1250,2013-09-02,2014-03-02,4.0
4208,10,1250,2014-03-03,2014-06-30,4.0
4200,10,1249,2013-09-01,2014-06-01,8.0
4202,10,1249,2013-09-02,2014-06-30,7.0
4201,10,1249,2014-06-02,2014-06-27,4.0
4203,10,1249,2014-06-04,2014-06-04,11.0
4205,10,1249,2014-06-11,2014-06-11,11.0
4204,10,1249,2014-06-12,2014-06-12,11.0
4206,10,1249,2014-06-18,2014-06-18,11.0
4209,10,1251,2013-11-25,2014-02-28,11.0
4210,10,1252,2013-09-16,2014-06-30,19.0
4211,10,1252,2014-09-01,2015-06-30,14.0
4212,10,1252,2015-09-01,2016-06-30,5.0
4213,10,1252,2015-09-01,2015-10-31,4.0
4214,10,1252,2015-11-01,2016-02-29,4.0
4215,10,1252,2016-03-01,2016-06-30,4.0
4216,10,1253,2013-09-16,2014-06-30,1.0
4230,11,1255,2014-10-13,2015-06-30,1.0
4231,11,1256,2014-10-13,2015-06-30,6.0
5435,11,1256,2016-09-01,2017-06-30,2.0
4217,10,1254,2013-09-01,2013-09-13,8.0
4218,10,1254,2013-09-01,2014-06-30,8.0
4219,10,1254,2013-10-21,2013-11-10,6.0
4220,10,1254,2013-11-04,2014-06-30,5.0
4221,10,1254,2013-11-11,2013-11-24,8.0
4222,10,1254,2014-01-06,2014-01-21,7.0
4223,10,1254,2014-01-22,2014-06-30,9.0
4224,11,1254,2014-09-01,2015-06-30,14.0
4225,11,1254,2015-09-01,2015-10-30,11.0
4226,11,1254,2015-09-01,2016-01-31,4.0
4227,11,1254,2015-09-01,2016-06-30,5.0
4228,11,1254,2015-10-31,2016-06-30,11.0
4229,11,1254,2016-02-01,2016-06-30,4.0
6244,11,1254,2018-09-01,2019-06-30,10.0
6245,11,1254,2018-09-01,2019-06-30,4.0
6246,11,1254,2018-09-01,2019-06-30,4.0
6247,11,1254,2018-09-01,2019-06-30,10.0
6248,11,1254,2018-09-01,2019-06-30,4.0
4232,11,1257,2014-10-13,2015-06-30,3.0
4233,11,1257,2015-09-01,2016-06-30,2.0
4993,11,1257,2016-09-01,2017-06-30,2.0
4238,8,1259,2013-11-04,2013-11-05,24.0
4239,8,1259,2013-11-07,2013-11-07,24.0
4240,8,1259,2013-11-12,2013-11-12,24.0
4241,8,1259,2013-11-14,2013-11-15,24.0
4234,10,1258,2013-11-18,2014-06-02,22.0
4235,10,1258,2014-06-03,2014-06-30,22.0
4236,10,1258,2014-09-01,2014-10-26,22.0
4237,10,1258,2014-10-27,2015-01-05,22.0
4242,10,1260,2013-11-04,2014-02-28,16.0
4243,10,1260,2014-01-13,2014-01-24,12.0
4244,10,1260,2014-03-10,2014-06-27,14.0
4245,10,1260,2014-03-10,2014-06-30,10.0
4247,10,1260,2014-09-01,2015-06-30,5.0
4246,10,1260,2014-09-08,2014-12-21,16.0
4248,10,1260,2014-12-22,2015-01-04,16.0
4251,10,1260,2015-01-05,2015-02-13,11.0
4249,10,1260,2015-02-16,2015-03-13,10.0
4250,10,1260,2015-03-14,2015-06-17,9.0
4252,10,1260,2015-09-01,2016-06-30,30.0
4253,10,1261,2013-10-01,2014-06-30,14.0
4254,10,1262,2013-09-16,2014-06-30,26.0
4255,10,1262,2014-09-01,2015-06-30,20.0
4256,10,1262,2015-09-01,2016-06-30,15.0
6705,10,1262,2018-12-03,2019-02-21,4.0
4257,10,1263,2013-09-01,2013-11-09,3.0
4258,8,1264,2013-09-24,2013-09-24,24.0
4259,8,1264,2013-09-26,2013-09-26,24.0
4260,8,1264,2013-10-03,2013-10-03,24.0
4261,8,1264,2013-10-04,2013-10-04,24.0
4262,8,1265,2013-09-01,2014-06-30,24.0
4263,8,1265,2014-09-01,2015-06-30,16.0
4264,8,1265,2015-09-01,2016-06-30,24.0
4265,8,1266,2014-09-01,2014-10-31,3.0
4266,8,1267,2013-09-01,2014-06-30,24.0
4267,8,1267,2015-01-05,2015-04-19,24.0
4268,8,1267,2015-04-20,2015-06-30,24.0
4269,8,1267,2015-09-01,2016-06-30,24.0
4270,10,1268,2014-09-01,2014-10-03,12.0
4271,8,1269,2013-09-01,2013-12-20,24.0
4272,8,1269,2013-12-21,2014-06-30,17.0
4273,8,1269,2014-01-10,2014-01-10,7.0
4274,8,1269,2014-01-17,2014-01-17,7.0
4275,8,1269,2014-01-24,2014-01-24,7.0
4276,8,1269,2014-01-31,2014-01-31,7.0
4277,8,1269,2014-02-07,2014-02-07,7.0
4278,8,1269,2014-02-14,2014-02-14,7.0
4279,8,1269,2014-02-21,2014-02-21,7.0
4280,8,1269,2014-02-28,2014-02-28,7.0
4281,8,1269,2014-09-01,2015-06-30,24.0
4282,8,1269,2015-09-01,2016-06-30,24.0
4283,8,1270,2013-09-01,2014-08-31,1.0
4284,8,1271,2013-09-01,2014-06-30,1.0
5134,8,1648,2000-09-01,2003-06-30,24.0
5147,8,1661,2000-09-01,2003-06-30,36.0
4285,8,1272,2013-09-01,2014-06-30,2.0
4286,8,1272,2015-09-01,2016-06-30,2.0
5582,8,1272,2017-09-01,2018-06-30,2.0
5125,8,1639,2000-09-01,2003-06-30,24.0
4287,8,1273,2014-01-27,2014-02-28,24.0
4288,8,1273,2014-04-22,2014-05-18,7.0
4289,8,1273,2014-05-19,2014-05-19,24.0
4290,8,1274,2013-09-01,2014-06-30,12.0
4291,8,1274,2013-09-01,2013-09-01,2.0
4292,8,1274,2013-09-02,2013-09-10,5.0
4295,8,1274,2013-09-06,2013-09-06,7.0
4293,8,1274,2013-09-11,2013-11-30,6.0
4296,8,1274,2013-09-13,2013-09-13,6.0
4297,8,1274,2013-09-20,2013-09-20,6.0
4298,8,1274,2013-09-27,2013-09-27,6.0
4299,8,1274,2013-10-04,2013-10-04,6.0
4300,8,1274,2013-10-11,2013-10-11,6.0
4301,8,1274,2013-10-18,2013-10-18,6.0
4302,8,1274,2013-10-25,2013-10-25,6.0
4303,8,1274,2013-11-22,2013-11-22,6.0
4294,8,1274,2013-12-01,2014-06-30,5.0
4304,8,1274,2013-12-06,2013-12-06,7.0
4305,8,1275,2013-11-25,2014-04-20,24.0
4306,8,1275,2014-04-21,2014-06-27,24.0
4307,8,1275,2014-09-01,2015-06-30,12.0
4308,8,1275,2015-01-05,2015-02-13,12.0
4309,8,1275,2015-09-01,2016-06-30,24.0
5935,8,1275,2017-09-01,2018-06-30,24.0
4310,8,1276,2013-09-01,2014-06-30,12.0
4311,8,1276,2013-09-02,2014-04-30,12.0
4312,8,1276,2014-05-01,2014-06-30,12.0
4313,8,1276,2014-09-01,2015-06-30,24.0
4314,8,1276,2015-09-01,2016-06-30,24.0
4323,12,1278,2013-09-19,2013-11-10,1.0
4315,4,1277,2013-09-01,2013-10-31,9.0
4316,4,1277,2013-09-19,2013-11-10,10.0
4317,4,1277,2013-10-01,2013-10-31,1.0
4321,4,1277,2013-11-01,2014-04-30,11.0
4319,4,1277,2014-01-17,2014-01-17,12.0
4318,4,1277,2014-02-06,2014-02-06,12.0
4320,4,1277,2014-03-14,2014-03-14,12.0
4322,4,1277,2014-03-20,2014-03-21,12.0
4324,4,1279,2014-01-16,2014-02-28,24.0
4325,4,1280,2014-02-20,2014-02-21,24.0
4328,12,1282,2013-11-25,2013-11-29,3.0
4326,12,1281,2013-11-25,2013-11-29,3.0
4327,12,1281,2013-12-02,2013-12-15,24.0
4337,12,1284,2014-01-14,2014-02-28,3.0
4329,12,1283,2014-01-14,2014-02-28,6.0
4330,12,1283,2014-01-17,2014-01-17,18.0
4331,12,1283,2014-01-22,2014-01-22,12.0
4332,12,1283,2014-01-29,2014-01-29,12.0
4333,12,1283,2014-02-05,2014-02-05,12.0
4334,12,1283,2014-02-12,2014-02-12,12.0
4335,12,1283,2014-02-19,2014-02-19,12.0
4336,12,1283,2014-02-26,2014-02-26,12.0
4338,12,1285,2014-02-12,2014-02-21,24.0
4339,2,1285,2014-03-10,2014-04-04,24.0
4340,2,1285,2014-04-22,2014-05-05,24.0
4341,5,1286,2014-04-28,2014-06-30,8.0
4342,11,1287,2014-01-09,2014-01-10,22.0
4343,7,1288,2014-01-06,2014-04-04,12.0
4344,7,1289,2013-12-12,2014-06-30,6.0
4947,2,1555,2017-01-09,2017-01-16,1.0
5409,2,1555,2017-02-23,2017-06-30,1.0
4948,2,1556,2017-01-09,2017-01-16,4.0
5411,2,1556,2017-02-23,2017-06-30,2.0
5412,2,1556,2017-02-23,2017-06-30,4.0
4345,6,1290,2014-02-12,2014-02-28,12.0
4346,6,1290,2014-03-17,2014-03-28,12.0
4347,6,1290,2014-04-01,2014-04-04,12.0
4348,6,1290,2014-04-05,2014-05-11,24.0
4944,2,1290,2016-11-24,2016-12-23,24.0
4945,2,1290,2017-01-09,2017-01-16,6.0
4946,2,1290,2017-01-17,2017-02-09,24.0
5413,2,1290,2017-02-23,2017-02-28,6.0
5414,2,1290,2017-03-01,2017-06-30,4.0
5415,2,1290,2017-03-01,2017-03-19,2.0
5419,2,1290,2017-03-06,2017-04-17,4.0
5416,2,1290,2017-03-20,2017-05-01,0.5
5418,2,1290,2017-03-30,2017-03-30,24.0
5420,2,1290,2017-04-18,2017-05-28,9.0
5417,2,1290,2017-05-02,2017-06-30,3.5
5421,2,1290,2017-05-29,2017-06-30,11.5
5504,2,1290,2017-09-01,2017-12-22,24.0
5906,5,1290,2017-09-01,2017-12-14,6.0
5918,2,1290,2018-01-08,2018-03-30,12.0
5919,2,1290,2018-02-26,2018-02-26,24.0
6088,2,1290,2018-03-05,2018-03-05,24.0
6089,2,1290,2018-04-16,2018-06-29,12.0
4949,2,1557,2017-01-09,2017-01-16,1.0
5410,2,1557,2017-02-23,2017-06-30,1.0
4349,6,1291,2014-01-06,2014-06-27,24.0
4350,9,1292,2014-03-17,2014-04-02,10.0
4351,4,1292,2014-03-18,2014-04-02,5.0
4352,11,1293,2014-03-18,2014-05-04,24.0
4354,1,1295,2015-01-26,2015-02-15,12.0
4355,1,1295,2015-01-26,2015-03-29,12.0
4353,11,1294,2014-03-27,2014-04-04,22.0
4356,11,1296,2013-11-01,2014-06-30,1.0
4357,3,1297,2014-02-11,2014-02-11,12.0
4358,3,1297,2014-02-12,2014-04-04,24.0
4359,3,1298,2014-03-10,2014-04-21,10.0
4360,3,1298,2014-04-22,2014-06-30,14.0
4361,3,1298,2014-09-01,2014-10-28,24.0
4362,3,1298,2014-10-29,2014-12-19,24.0
4363,3,1298,2015-04-21,2015-05-10,24.0
4364,3,1298,2015-05-18,2015-06-30,15.0
4365,3,1298,2015-09-01,2015-12-22,24.0
4366,3,1298,2015-12-23,2016-03-30,24.0
4367,3,1298,2016-04-01,2016-06-30,24.0
4368,3,1298,2016-09-09,2017-02-08,24.0
5850,3,1298,2017-09-01,2018-06-30,12.0
5851,3,1298,2017-10-01,2018-06-30,2.0
4369,3,1299,2015-01-13,2015-01-30,8.0
4370,3,1299,2015-05-27,2015-06-30,5.0
4371,3,1300,2015-05-27,2015-06-30,3.0
4372,3,1300,2015-06-01,2015-06-12,1.0
4373,10,1301,2013-10-28,2013-11-29,5.0
4374,10,1302,2013-10-28,2013-11-29,16.0
4375,10,1302,2013-12-02,2014-06-30,12.0
4376,10,1303,2013-10-28,2013-11-29,2.0
4377,10,1304,2014-03-10,2014-04-18,22.0
4378,10,1305,2014-01-27,2014-01-31,22.0
4379,10,1306,2014-01-20,2014-01-31,11.0
4380,10,1306,2014-02-10,2014-02-28,11.0
4381,10,1306,2014-03-17,2014-05-02,11.0
4382,10,1306,2014-05-03,2014-06-01,7.0
4387,10,1309,2015-01-05,2015-06-30,6.0
4388,10,1309,2015-09-01,2016-08-31,6.0
4383,10,1307,2014-02-03,2014-02-07,22.0
4384,10,1308,2014-09-01,2015-06-30,15.0
4385,10,1308,2015-09-01,2016-06-30,14.0
4386,10,1308,2016-09-01,2017-06-30,20.0
4983,10,1308,2016-09-01,2017-06-30,3.0
4984,10,1308,2016-09-01,2017-06-30,17.0
5612,10,1308,2017-09-01,2018-08-31,12.0
6411,10,1308,2018-09-01,2019-08-31,20.0
4389,10,1310,2014-01-06,2014-06-30,22.0
4390,10,1310,2014-09-01,2014-12-31,4.0
4391,10,1310,2015-01-01,2015-02-01,4.0
4392,10,1311,2014-09-01,2015-06-30,14.0
4393,10,1311,2014-09-01,2015-02-01,4.0
4394,10,1311,2015-02-02,2015-06-30,8.0
4395,10,1311,2015-09-01,2016-06-30,8.0
4396,10,1311,2015-09-01,2016-06-30,14.0
4397,10,1312,2014-01-13,2014-01-24,16.0
4398,10,1312,2014-01-27,2014-06-30,3.0
4399,10,1312,2014-09-01,2014-11-14,18.0
4400,10,1313,2014-03-17,2014-06-27,7.0
4405,10,1315,2014-09-01,2015-06-30,11.0
4406,10,1315,2015-01-05,2015-06-30,4.0
4401,10,1314,2014-04-22,2014-06-30,8.0
4402,10,1314,2014-05-05,2014-06-30,6.0
4403,10,1314,2014-09-01,2015-06-30,2.0
4404,10,1314,2015-09-01,2016-06-30,40.0
4407,1,1316,2014-05-12,2014-05-28,24.0
4408,1,1316,2014-06-16,2014-06-27,24.0
4409,1,1317,2014-02-10,2014-06-30,3.0
4410,1,1318,2014-03-10,2014-04-21,13.0
4411,1,1318,2014-04-22,2014-06-30,24.0
4412,4,1319,2014-05-05,2014-06-30,12.0
4414,4,1319,2014-05-15,2014-05-16,12.0
4413,4,1319,2014-06-13,2014-06-13,12.0
4416,4,1321,2014-09-01,2015-06-30,1.0
5109,4,1626,2000-09-01,2003-06-30,24.0
5112,4,1320,2000-09-01,2003-06-30,36.0
4415,4,1320,2013-09-01,2014-06-30,1.0
5120,12,1636,2000-09-01,2003-06-30,24.0
4417,12,1322,2013-09-01,2014-06-30,1.0
5122,12,1322,2014-09-01,2015-09-01,36.0
5121,12,1322,2015-09-01,2016-06-30,36.0
4418,10,1323,2014-09-01,2014-10-31,6.0
4419,10,1323,2014-11-01,2014-12-26,6.0
4420,11,1324,2014-10-21,2014-10-24,8.0
4421,11,1324,2014-10-25,2014-11-14,10.0
4422,11,1324,2014-11-15,2015-03-11,10.0
4423,11,1325,2014-09-01,2015-01-05,21.0
5728,10,1325,2017-09-26,2017-12-22,6.0
5941,10,1325,2017-09-26,2017-11-30,13.0
5729,10,1325,2017-11-29,2017-12-22,2.0
5731,10,1325,2017-12-01,2017-12-22,13.0
6664,10,1325,2018-09-26,2018-11-30,3.0
6665,10,1325,2018-09-26,2018-11-30,10.0
6666,10,1325,2018-09-26,2018-12-22,6.0
6667,10,1325,2018-11-29,2018-12-22,2.0
6668,10,1325,2018-12-01,2018-12-22,3.0
6669,10,1325,2018-12-01,2018-12-22,10.0
4424,10,1326,2014-04-24,2014-05-09,13.0
4425,11,1327,2005-04-27,2005-06-27,32.0
4426,10,1328,2014-09-01,2014-10-31,2.0
4427,10,1328,2014-11-01,2015-06-30,2.0
4428,10,1328,2016-02-01,2016-08-31,2.0
5001,10,1328,2016-09-01,2017-06-30,2.0
5593,10,1328,2017-09-01,2018-06-30,2.0
6367,10,1328,2018-09-01,2019-06-30,2.0
4429,10,1329,2014-09-01,2014-11-14,7.0
4430,10,1329,2014-09-08,2014-12-21,14.0
4431,10,1329,2014-12-08,2015-01-11,13.0
4432,10,1329,2014-12-22,2015-06-17,14.0
4433,10,1329,2015-09-01,2016-06-30,20.0
4435,10,1330,2014-09-01,2015-06-30,18.0
4436,10,1330,2015-01-19,2015-06-30,1.0
4437,10,1330,2015-09-01,2016-06-30,21.0
4439,10,1331,2014-09-01,2015-06-30,18.0
4440,10,1331,2015-09-01,2016-06-30,18.0
4441,10,1331,2016-09-01,2017-06-30,18.0
7185,2,1331,2019-09-01,2020-06-30,5.0
4442,3,1332,2014-09-01,2015-02-28,12.0
4443,3,1332,2014-09-01,2014-09-30,6.0
4444,3,1332,2014-09-01,2015-06-30,6.0
4445,3,1332,2014-10-01,2015-06-30,6.0
4446,3,1332,2015-03-01,2015-06-30,12.0
4447,1,1333,2014-09-01,2014-12-31,12.0
4448,1,1333,2015-01-01,2015-02-15,12.0
4449,1,1334,2014-10-22,2014-10-22,24.0
4450,1,1334,2014-11-03,2015-02-15,24.0
4451,1,1334,2015-02-16,2015-03-06,24.0
4452,1,1335,2014-09-01,2014-12-11,24.0
4453,1,1335,2014-12-12,2014-12-19,24.0
4460,12,1337,2014-09-01,2015-02-28,4.0
4461,12,1337,2015-03-01,2015-06-30,4.0
4454,12,1336,2014-09-01,2015-06-30,7.0
4457,12,1336,2014-09-17,2014-09-20,12.0
4455,12,1336,2015-01-05,2015-06-26,4.0
4456,12,1336,2015-01-14,2015-01-20,12.0
4458,12,1336,2015-06-14,2015-06-23,12.0
4459,12,1336,2015-09-01,2016-06-30,3.0
4467,4,1340,2015-09-01,2016-04-10,1.0
4462,4,1338,2014-09-01,2015-06-30,1.0
4468,4,1341,2015-11-09,2015-11-15,4.0
4469,4,1341,2015-11-21,2015-12-18,4.0
4463,4,1339,2014-09-01,2015-06-30,18.0
4464,4,1339,2014-10-01,2015-06-30,5.0
4465,4,1339,2015-09-01,2016-06-30,18.0
4466,4,1339,2016-09-01,2017-06-30,24.0
4470,2,1342,2014-09-09,2014-10-07,24.0
4471,2,1342,2014-10-13,2014-10-17,24.0
4472,2,1342,2014-11-13,2014-11-30,24.0
4474,5,1342,2015-01-29,2015-01-29,12.0
4476,2,1342,2015-01-30,2015-03-15,8.0
4473,2,1342,2015-02-04,2015-02-05,16.0
4475,2,1342,2015-02-25,2015-02-27,12.0
4477,2,1342,2015-03-16,2015-06-30,24.0
4478,2,1342,2016-03-16,2016-03-25,24.0
4479,2,1342,2016-04-18,2016-05-31,24.0
4480,5,1342,2016-09-01,2017-06-30,24.0
5512,5,1342,2017-09-01,2018-06-30,24.0
6172,5,1342,2018-09-01,2019-06-30,24.0
7127,5,1342,2019-09-01,2020-06-30,5.0
7341,12,1342,2019-09-18,2019-09-20,12.0
7189,2,1342,2019-09-25,2019-10-07,19.0
4481,2,1343,2014-09-01,2015-06-30,24.0
4482,2,1344,2014-09-01,2015-06-30,1.0
4483,2,1344,2014-09-04,2014-09-04,12.0
4484,2,1344,2014-09-11,2014-09-11,12.0
4485,2,1344,2014-09-18,2014-09-18,12.0
4486,2,1344,2014-09-25,2014-09-25,12.0
4488,2,1344,2015-01-05,2015-01-19,12.0
4487,2,1344,2015-01-29,2015-03-13,1.0
4489,2,1344,2015-03-14,2015-06-28,1.0
4490,2,1344,2015-06-29,2015-06-30,1.0
4491,2,1344,2015-09-01,2015-10-11,2.0
4492,2,1344,2015-09-03,2015-09-08,12.0
4493,2,1344,2015-10-12,2016-05-31,4.0
4494,2,1344,2016-09-01,2016-10-31,4.0
4934,2,1344,2016-11-01,2017-06-30,8.0
5668,2,1344,2017-09-01,2018-06-30,2.0
4495,2,1345,2014-09-01,2015-06-30,32.0
4496,2,1345,2015-09-01,2016-06-30,19.0
4498,2,1345,2016-09-01,2017-06-30,2.0
4499,2,1345,2016-09-01,2016-10-31,10.0
4935,2,1345,2016-11-01,2017-06-30,22.0
5912,2,1345,2017-09-01,2018-06-30,28.0
6235,5,1345,2018-09-01,2019-06-30,1.0
6236,5,1345,2018-09-01,2019-06-30,4.0
7122,5,1345,2019-09-01,2020-06-30,5.0
7182,2,1345,2019-09-01,2020-06-30,13.0
7183,2,1345,2019-09-01,2020-08-31,18.0
4500,2,1346,2014-09-01,2015-06-30,21.0
4501,2,1346,2015-09-01,2016-06-30,12.0
4502,2,1346,2015-09-01,2015-11-30,12.0
4503,2,1346,2015-12-01,2016-05-31,12.0
4504,2,1346,2016-09-01,2017-06-30,24.0
5915,2,1346,2017-09-01,2018-06-30,24.0
4505,2,1347,2015-03-16,2015-06-30,3.0
4510,3,1349,2016-09-01,2017-06-30,1.0
4506,3,1348,2014-11-05,2015-02-02,24.0
4507,3,1348,2015-02-03,2015-06-30,24.0
4508,3,1348,2015-09-01,2016-06-30,24.0
4509,3,1348,2016-09-01,2017-06-30,23.0
4511,3,1350,2014-09-18,2014-09-18,12.0
4512,3,1351,2014-12-08,2014-12-19,24.0
4513,10,1352,2014-10-08,2015-01-04,12.0
4514,10,1352,2014-11-03,2014-11-05,10.0
4515,10,1352,2014-11-13,2015-06-30,10.0
4516,10,1352,2015-01-05,2015-02-06,7.0
4517,10,1352,2015-02-07,2015-03-01,7.0
4518,10,1352,2015-03-02,2015-03-06,6.0
4519,10,1352,2015-03-07,2015-05-29,6.0
4520,10,1352,2015-05-30,2015-06-30,6.0
4521,10,1353,2015-01-06,2015-01-30,22.0
4522,10,1353,2015-02-02,2015-06-30,8.0
4523,10,1354,2015-02-02,2015-04-03,4.0
4525,10,1354,2015-02-02,2015-02-03,18.0
4524,10,1354,2015-02-09,2015-06-30,1.0
4526,10,1355,2014-11-25,2015-02-13,24.0
4527,10,1356,2014-12-05,2014-12-07,11.0
4528,1,1357,2015-02-06,2015-02-06,24.0
5679,1,1357,2017-10-25,2017-10-25,12.0
4529,1,1358,2015-03-02,2015-04-03,24.0
4530,1,1358,2015-04-04,2015-04-21,12.0
4531,1,1358,2015-05-20,2015-06-30,24.0
4532,1,1358,2015-09-01,2015-11-07,24.0
4533,1,1358,2015-11-08,2015-12-30,24.0
4534,1,1359,2016-01-04,2016-04-26,24.0
4535,1,1359,2016-04-27,2016-06-30,24.0
4536,1,1359,2016-09-01,2017-06-30,8.0
4537,1,1359,2016-09-01,2016-11-30,12.0
4956,1,1359,2016-09-01,2017-01-22,20.0
4957,1,1359,2017-01-23,2017-06-30,24.0
6110,3,1359,2018-04-16,2018-06-29,24.0
6324,3,1359,2018-09-01,2019-06-30,24.0
7351,12,1359,2019-09-01,2020-06-30,24.0
4538,1,1360,2014-12-01,2015-01-23,24.0
4539,1,1361,2014-11-13,2014-12-19,24.0
4540,1,1362,2014-12-19,2015-03-02,24.0
4541,1,1363,2015-01-07,2015-06-30,24.0
4542,1,1363,2015-09-01,2015-10-19,11.0
4543,8,1363,2015-09-01,2016-01-03,12.0
4544,1,1363,2016-01-04,2016-05-03,19.0
4546,1,1363,2016-04-18,2016-04-18,5.0
4545,1,1363,2016-05-04,2016-06-30,20.0
4960,1,1363,2016-09-01,2017-01-08,8.0
4549,1,1363,2016-10-06,2016-10-06,12.0
4962,1,1363,2016-10-21,2016-10-21,24.0
4963,1,1363,2016-10-27,2016-10-27,24.0
4964,1,1363,2016-11-17,2016-11-17,24.0
4901,8,1363,2016-12-01,2016-12-01,24.0
4547,1,1363,2017-01-09,2017-06-30,4.0
4550,1,1364,2015-11-01,2016-06-30,4.0
4551,1,1364,2015-11-18,2015-11-23,12.0
4552,1,1364,2016-09-01,2017-02-28,4.0
4553,1,1364,2016-09-01,2016-09-18,2.0
4554,1,1364,2016-09-19,2017-06-30,5.0
4555,1,1365,2016-09-01,2017-06-30,1.0
5242,1,1751,2000-09-01,2003-06-30,36.0
7340,12,1751,2019-09-01,2020-08-31,1.0
4556,1,1366,2014-09-01,2014-11-27,6.0
4557,1,1366,2015-01-09,2015-06-30,5.0
4558,1,1366,2015-09-01,2016-06-30,4.0
4559,1,1367,2016-09-01,2017-06-30,18.0
5610,10,1367,2017-09-01,2018-05-31,16.0
6707,10,1367,2018-09-01,2019-06-30,16.0
4560,1,1368,2015-01-20,2015-02-13,15.0
4561,11,1369,2014-11-17,2015-05-29,30.0
4562,11,1369,2015-09-01,2015-10-25,30.0
4563,11,1369,2015-10-26,2016-02-25,30.0
4564,11,1370,2015-02-02,2015-04-19,15.0
4565,11,1370,2015-09-01,2016-06-30,13.0
6010,11,1370,2017-09-01,2018-06-30,16.0
6263,11,1370,2018-09-01,2019-06-30,15.0
